,date,time,kidmap,AR_CAT
4086,1999-05-22,1999-05-22 06:00:00,63129.0,3
4087,1999-05-22,1999-05-22 12:00:00,63118.0,3
4088,1999-05-22,1999-05-22 18:00:00,63118.0,3
4089,1999-05-23,1999-05-23 00:00:00,63118.0,3
4090,1999-05-23,1999-05-23 06:00:00,63118.0,3
4091,1999-05-25,1999-05-25 18:00:00,63153.0,3
4092,1999-05-26,1999-05-26 00:00:00,63153.0,3
4093,1999-05-26,1999-05-26 06:00:00,63153.0,3
4094,1999-05-26,1999-05-26 12:00:00,63153.0,3
4095,1999-05-26,1999-05-26 18:00:00,63153.0,3
4096,1999-05-27,1999-05-27 00:00:00,63153.0,3
4097,1999-05-27,1999-05-27 06:00:00,63153.0,3
4098,1999-05-27,1999-05-27 12:00:00,63153.0,3
4099,1999-05-29,1999-05-29 06:00:00,63200.0,3
4100,1999-05-29,1999-05-29 18:00:00,63199.0,3
4101,1999-05-30,1999-05-30 00:00:00,63199.0,3
4102,1999-05-30,1999-05-30 06:00:00,63199.0,3
4103,1999-05-30,1999-05-30 12:00:00,63199.0,3
4104,1999-05-30,1999-05-30 18:00:00,63199.0,3
4105,1999-05-31,1999-05-31 00:00:00,63199.0,3
4106,1999-05-31,1999-05-31 06:00:00,63215.0,3
4107,1999-12-09,1999-12-09 06:00:00,65029.0,3
4108,1999-12-09,1999-12-09 12:00:00,65029.0,3
4109,1999-12-10,1999-12-10 12:00:00,65040.0,2
4110,2000-01-06,2000-01-06 06:00:00,65223.0,2
4111,2000-01-06,2000-01-06 12:00:00,65223.0,2
4112,2000-01-06,2000-01-06 18:00:00,65223.0,2
4113,2000-01-07,2000-01-07 00:00:00,65223.0,2
4114,2000-01-07,2000-01-07 06:00:00,65223.0,2
4115,2000-01-08,2000-01-08 06:00:00,65252.0,2
4116,2000-01-11,2000-01-11 06:00:00,65278.0,1
4117,2000-01-12,2000-01-12 00:00:00,65284.0,3
4118,2000-01-12,2000-01-12 06:00:00,65284.0,3
4119,2000-01-12,2000-01-12 12:00:00,65284.0,3
4120,2000-01-15,2000-01-15 06:00:00,65316.0,3
4121,2000-01-17,2000-01-17 00:00:00,65315.0,2
4122,2000-01-17,2000-01-17 06:00:00,65315.0,2
4123,2000-01-17,2000-01-17 12:00:00,65315.0,2
4124,2000-01-17,2000-01-17 18:00:00,65315.0,2
4125,2000-01-18,2000-01-18 00:00:00,65315.0,2
4126,2000-01-18,2000-01-18 06:00:00,65315.0,2
4127,2000-01-18,2000-01-18 12:00:00,65315.0,2
4128,2000-01-19,2000-01-19 00:00:00,65344.0,2
4129,2000-01-19,2000-01-19 06:00:00,65344.0,2
4130,2000-01-19,2000-01-19 18:00:00,65356.0,2
4131,2000-01-20,2000-01-20 06:00:00,65356.0,3
4132,2000-01-29,2000-01-29 06:00:00,65417.0,2
4133,2000-01-29,2000-01-29 12:00:00,65417.0,2
4134,2000-01-29,2000-01-29 18:00:00,65417.0,2
4135,2000-01-30,2000-01-30 00:00:00,65417.0,1
4136,2000-02-14,2000-02-14 12:00:00,65547.0,2
4137,2000-02-18,2000-02-18 06:00:00,65589.0,3
4138,2000-02-18,2000-02-18 12:00:00,65589.0,3
4139,2000-02-18,2000-02-18 18:00:00,65589.0,3
4140,2000-02-25,2000-02-25 00:00:00,65651.0,3
4141,2000-02-25,2000-02-25 06:00:00,65651.0,3
4142,2000-02-25,2000-02-25 12:00:00,65651.0,3
4143,2000-02-25,2000-02-25 18:00:00,65651.0,3
4144,2000-02-26,2000-02-26 06:00:00,65661.0,3
4145,2000-02-26,2000-02-26 12:00:00,65661.0,3
4146,2000-02-26,2000-02-26 18:00:00,65661.0,3
4147,2000-02-28,2000-02-28 00:00:00,65671.0,2
4148,2000-02-28,2000-02-28 06:00:00,65671.0,2
4149,2000-03-08,2000-03-08 06:00:00,65759.0,3
4150,2000-03-09,2000-03-09 06:00:00,65764.0,3
4151,2000-03-12,2000-03-12 18:00:00,65796.0,3
4152,2000-03-13,2000-03-13 12:00:00,65802.0,3
4153,2000-03-13,2000-03-13 18:00:00,65802.0,3
4154,2000-03-14,2000-03-14 06:00:00,65811.0,3
4155,2000-03-14,2000-03-14 12:00:00,65811.0,3
4156,2000-03-14,2000-03-14 18:00:00,65811.0,3
4157,2000-03-23,2000-03-23 06:00:00,65881.0,2
4158,2000-03-24,2000-03-24 18:00:00,65867.0,2
4159,2000-03-25,2000-03-25 00:00:00,65867.0,2
4160,2000-03-25,2000-03-25 12:00:00,65867.0,2
4161,2000-03-25,2000-03-25 18:00:00,65867.0,2
4162,2000-03-26,2000-03-26 00:00:00,65867.0,2
4163,2000-03-26,2000-03-26 06:00:00,65867.0,2
4164,2000-03-26,2000-03-26 12:00:00,65867.0,2
4165,2000-03-26,2000-03-26 18:00:00,65867.0,2
4166,2000-03-27,2000-03-27 00:00:00,65867.0,3
4167,2000-03-27,2000-03-27 06:00:00,65867.0,3
4168,2000-03-28,2000-03-28 12:00:00,65914.0,1
4169,2000-03-29,2000-03-29 12:00:00,65923.0,3
4170,2000-04-23,2000-04-23 18:00:00,66111.0,3
4171,2000-04-24,2000-04-24 00:00:00,66111.0,3
4172,2000-04-24,2000-04-24 06:00:00,66111.0,3
4173,2000-04-24,2000-04-24 06:00:00,66113.0,3
4174,2000-04-24,2000-04-24 12:00:00,66111.0,3
4175,2000-04-24,2000-04-24 18:00:00,66111.0,3
4176,2000-04-25,2000-04-25 00:00:00,66111.0,1
4177,2000-04-25,2000-04-25 06:00:00,66111.0,1
4178,2000-04-27,2000-04-27 18:00:00,66132.0,3
4179,2000-04-28,2000-04-28 00:00:00,66132.0,3
4180,2000-04-28,2000-04-28 18:00:00,66132.0,3
4181,2000-04-29,2000-04-29 00:00:00,66132.0,3
4182,2000-04-29,2000-04-29 06:00:00,66132.0,3
4183,2000-04-29,2000-04-29 12:00:00,66159.0,3
4184,2000-04-30,2000-04-30 12:00:00,66174.0,2
4185,2000-04-30,2000-04-30 18:00:00,66132.0,2
4186,2000-05-01,2000-05-01 12:00:00,66179.0,3
4187,2000-05-03,2000-05-03 06:00:00,66197.0,3
4188,2000-05-03,2000-05-03 12:00:00,66197.0,3
4189,2000-05-10,2000-05-10 00:00:00,66246.0,3
4190,2000-05-10,2000-05-10 12:00:00,66250.0,3
4191,2000-05-11,2000-05-11 06:00:00,66257.0,3
4192,2000-05-12,2000-05-12 06:00:00,66266.0,3
4193,2000-05-21,2000-05-21 12:00:00,66337.0,3
4194,2000-05-23,2000-05-23 06:00:00,66352.0,3
4195,2000-05-23,2000-05-23 12:00:00,66352.0,3
4196,2000-05-23,2000-05-23 18:00:00,66352.0,3
4197,2000-05-24,2000-05-24 00:00:00,66352.0,3
4198,2000-05-24,2000-05-24 06:00:00,66352.0,3
4199,2000-05-24,2000-05-24 12:00:00,66352.0,3
4200,2000-05-24,2000-05-24 18:00:00,66352.0,3
4201,2000-05-25,2000-05-25 00:00:00,66352.0,3
4202,2000-05-25,2000-05-25 06:00:00,66352.0,3
4203,2000-05-25,2000-05-25 12:00:00,66352.0,3
4204,2000-05-25,2000-05-25 18:00:00,66352.0,3
4205,2000-05-26,2000-05-26 00:00:00,66352.0,3
4206,2000-05-26,2000-05-26 06:00:00,66352.0,3
4207,2000-05-26,2000-05-26 12:00:00,66377.0,3
4208,2000-05-26,2000-05-26 18:00:00,66377.0,3
4209,2000-05-27,2000-05-27 00:00:00,66377.0,3
4210,2000-05-27,2000-05-27 12:00:00,66388.0,3
4211,2000-05-27,2000-05-27 18:00:00,66388.0,3
4212,2000-05-28,2000-05-28 06:00:00,66394.0,3
4213,2000-05-28,2000-05-28 18:00:00,66400.0,3
4214,2000-05-29,2000-05-29 00:00:00,66400.0,1
4215,2000-05-29,2000-05-29 06:00:00,66404.0,1
4216,2000-05-30,2000-05-30 12:00:00,66409.0,1
4217,2000-05-30,2000-05-30 18:00:00,66409.0,1
4218,2000-05-31,2000-05-31 06:00:00,66421.0,1
4219,2000-05-31,2000-05-31 12:00:00,66409.0,1
4220,2000-12-01,2000-12-01 12:00:00,68002.0,2
4221,2000-12-01,2000-12-01 18:00:00,68002.0,2
4222,2000-12-02,2000-12-02 00:00:00,68002.0,2
4223,2000-12-02,2000-12-02 06:00:00,68002.0,2
4224,2000-12-04,2000-12-04 06:00:00,68032.0,3
4225,2000-12-10,2000-12-10 00:00:00,68056.0,2
4226,2000-12-12,2000-12-12 00:00:00,68056.0,2
4227,2000-12-15,2000-12-15 12:00:00,68106.0,1
4228,2000-12-15,2000-12-15 18:00:00,68106.0,1
4229,2000-12-16,2000-12-16 00:00:00,68106.0,1
4230,2000-12-16,2000-12-16 06:00:00,68106.0,1
4231,2000-12-16,2000-12-16 12:00:00,68106.0,1
4232,2000-12-16,2000-12-16 18:00:00,68106.0,1
4233,2000-12-17,2000-12-17 00:00:00,68106.0,3
4234,2000-12-30,2000-12-30 18:00:00,68221.0,3
4235,2000-12-31,2000-12-31 00:00:00,68221.0,3
4236,2000-12-31,2000-12-31 06:00:00,68221.0,3
4237,2000-12-31,2000-12-31 12:00:00,68221.0,3
4238,2000-12-31,2000-12-31 18:00:00,68221.0,3
4239,2001-01-01,2001-01-01 00:00:00,68221.0,3
4240,2001-01-01,2001-01-01 06:00:00,68221.0,3
4241,2001-01-01,2001-01-01 12:00:00,68221.0,3
4242,2001-01-01,2001-01-01 18:00:00,68221.0,3
4243,2001-01-16,2001-01-16 00:00:00,68336.0,3
4244,2001-01-24,2001-01-24 06:00:00,68407.0,2
4245,2001-01-29,2001-01-29 06:00:00,68445.0,1
4246,2001-01-30,2001-01-30 12:00:00,68456.0,3
4247,2001-01-30,2001-01-30 18:00:00,68456.0,3
4248,2001-01-31,2001-01-31 00:00:00,68456.0,3
4249,2001-02-01,2001-02-01 06:00:00,68471.0,3
4250,2001-02-14,2001-02-14 12:00:00,68569.0,3
4251,2001-02-19,2001-02-19 06:00:00,68601.0,1
4252,2001-02-19,2001-02-19 12:00:00,68601.0,1
4253,2001-02-21,2001-02-21 12:00:00,68607.0,2
4254,2001-02-21,2001-02-21 18:00:00,68607.0,2
4255,2001-02-22,2001-02-22 00:00:00,68607.0,1
4256,2001-02-22,2001-02-22 06:00:00,68607.0,1
4257,2001-02-22,2001-02-22 12:00:00,68607.0,1
4258,2001-02-22,2001-02-22 18:00:00,68607.0,1
4259,2001-02-26,2001-02-26 00:00:00,68658.0,3
4260,2001-02-26,2001-02-26 06:00:00,68658.0,3
4261,2001-02-26,2001-02-26 12:00:00,68658.0,3
4262,2001-02-26,2001-02-26 18:00:00,68658.0,3
4263,2001-03-11,2001-03-11 06:00:00,68736.0,1
4264,2001-03-11,2001-03-11 12:00:00,68736.0,1
4265,2001-03-18,2001-03-18 12:00:00,68809.0,1
4266,2001-03-22,2001-03-22 06:00:00,68858.0,3
4267,2001-03-22,2001-03-22 18:00:00,68864.0,3
4268,2001-03-23,2001-03-23 00:00:00,68864.0,2
4269,2001-03-23,2001-03-23 06:00:00,68864.0,2
4270,2001-03-23,2001-03-23 12:00:00,68864.0,2
4271,2001-03-23,2001-03-23 18:00:00,68864.0,2
4272,2001-03-24,2001-03-24 00:00:00,68864.0,2
4273,2001-03-24,2001-03-24 06:00:00,68864.0,2
4274,2001-03-24,2001-03-24 06:00:00,68857.0,2
4275,2001-03-24,2001-03-24 12:00:00,68857.0,2
4276,2001-03-26,2001-03-26 06:00:00,68857.0,1
4277,2001-03-26,2001-03-26 12:00:00,68857.0,1
4278,2001-03-26,2001-03-26 18:00:00,68857.0,1
4279,2001-03-27,2001-03-27 06:00:00,68893.0,1
4280,2001-03-28,2001-03-28 06:00:00,68898.0,3
4281,2001-03-28,2001-03-28 12:00:00,68898.0,3
4282,2001-03-28,2001-03-28 18:00:00,68898.0,3
4283,2001-03-30,2001-03-30 00:00:00,68911.0,3
4284,2001-03-30,2001-03-30 06:00:00,68911.0,3
4285,2001-04-08,2001-04-08 12:00:00,68982.0,3
4286,2001-04-26,2001-04-26 06:00:00,69147.0,3
4287,2001-04-26,2001-04-26 12:00:00,69147.0,3
4288,2001-04-26,2001-04-26 18:00:00,69147.0,3
4289,2001-04-27,2001-04-27 00:00:00,69147.0,3
4290,2001-04-27,2001-04-27 06:00:00,69147.0,3
4291,2001-04-27,2001-04-27 12:00:00,69147.0,3
4292,2001-04-27,2001-04-27 18:00:00,69147.0,3
4293,2001-04-28,2001-04-28 00:00:00,69147.0,3
4294,2001-04-28,2001-04-28 06:00:00,69147.0,3
